QQMPolyRingElem[x1 1 1 1 1 1],45,45,210,210,10
QQMPolyRingElem[1 x1 x1 x1 x1 x1],22,22,28,28,8
QQMPolyRingElem[1 x1 1 1 1 1],36,36,84,84,9
QQMPolyRingElem[x1 1 x1 x1 x1 x1],45,45,210,210,10
QQMPolyRingElem[1 1 x1 1 1 1],90,10,130,210,10
QQMPolyRingElem[x1 x1 1 x1 x1 x1],65,6,25,84,9
QQMPolyRingElem[1 1 1 x1 1 1],90,10,130,210,10
QQMPolyRingElem[x1 x1 x1 1 x1 x1],90,10,130,210,10
QQMPolyRingElem[1 1 1 1 x1 1],160,0,764,924,12
QQMPolyRingElem[x1 x1 x1 x1 1 x1],139,0,323,462,11
QQMPolyRingElem[1 1 1 1 1 x1],37,37,84,84,9
QQMPolyRingElem[x1 x1 x1 x1 x1 1],60,60,462,462,11
QQMPolyRingElem[x2 1 1 1 1 1],36,36,84,84,9
QQMPolyRingElem[1 x2 x2 x2 x2 x2],45,45,210,210,10
QQMPolyRingElem[1 x2 1 1 1 1],45,45,210,210,10
QQMPolyRingElem[x2 1 x2 x2 x2 x2],22,22,28,28,8
QQMPolyRingElem[1 1 x2 1 1 1],90,10,130,210,10
QQMPolyRingElem[x2 x2 1 x2 x2 x2],90,10,130,210,10
QQMPolyRingElem[1 1 1 x2 1 1],90,10,130,210,10
QQMPolyRingElem[x2 x2 x2 1 x2 x2],65,6,25,84,9
QQMPolyRingElem[1 1 1 1 x2 1],160,0,764,924,12
QQMPolyRingElem[x2 x2 x2 x2 1 x2],139,0,323,462,11
QQMPolyRingElem[1 1 1 1 1 x2],37,37,84,84,9
QQMPolyRingElem[x2 x2 x2 x2 x2 1],60,60,462,462,11
QQMPolyRingElem[x3 1 1 1 1 1],33,33,84,84,9
QQMPolyRingElem[1 x3 x3 x3 x3 x3],45,45,210,210,10
QQMPolyRingElem[1 x3 1 1 1 1],33,33,84,84,9
QQMPolyRingElem[x3 1 x3 x3 x3 x3],45,45,210,210,10
QQMPolyRingElem[1 1 x3 1 1 1],90,10,130,210,10
QQMPolyRingElem[x3 x3 1 x3 x3 x3],62,7,29,84,9
QQMPolyRingElem[1 1 1 x3 1 1],90,10,130,210,10
QQMPolyRingElem[x3 x3 x3 1 x3 x3],90,10,130,210,10
QQMPolyRingElem[1 1 1 1 x3 1],160,0,764,924,12
QQMPolyRingElem[x3 x3 x3 x3 1 x3],135,0,327,462,11
QQMPolyRingElem[1 1 1 1 1 x3],48,48,210,210,10
QQMPolyRingElem[x3 x3 x3 x3 x3 1],51,51,210,210,10
QQMPolyRingElem[x4 1 1 1 1 1],33,33,84,84,9
QQMPolyRingElem[1 x4 x4 x4 x4 x4],45,45,210,210,10
QQMPolyRingElem[1 x4 1 1 1 1],33,33,84,84,9
QQMPolyRingElem[x4 1 x4 x4 x4 x4],45,45,210,210,10
QQMPolyRingElem[1 1 x4 1 1 1],90,10,130,210,10
QQMPolyRingElem[x4 x4 1 x4 x4 x4],90,10,130,210,10
QQMPolyRingElem[1 1 1 x4 1 1],90,10,130,210,10
QQMPolyRingElem[x4 x4 x4 1 x4 x4],62,7,29,84,9
QQMPolyRingElem[1 1 1 1 x4 1],160,0,764,924,12
QQMPolyRingElem[x4 x4 x4 x4 1 x4],135,0,327,462,11
QQMPolyRingElem[1 1 1 1 1 x4],48,48,210,210,10
QQMPolyRingElem[x4 x4 x4 x4 x4 1],51,51,210,210,10
QQMPolyRingElem[x5 1 1 1 1 1],22,22,28,28,8
QQMPolyRingElem[1 x5 x5 x5 x5 x5],45,45,210,210,10
QQMPolyRingElem[1 x5 1 1 1 1],22,22,28,28,8
QQMPolyRingElem[x5 1 x5 x5 x5 x5],45,45,210,210,10
QQMPolyRingElem[1 1 x5 1 1 1],90,10,130,210,10
QQMPolyRingElem[x5 x5 1 x5 x5 x5],64,7,27,84,9
QQMPolyRingElem[1 1 1 x5 1 1],90,10,130,210,10
QQMPolyRingElem[x5 x5 x5 1 x5 x5],64,7,27,84,9
QQMPolyRingElem[1 1 1 1 x5 1],160,0,764,924,12
QQMPolyRingElem[x5 x5 x5 x5 1 x5],105,1,106,210,10
QQMPolyRingElem[1 1 1 1 1 x5],60,60,462,462,11
QQMPolyRingElem[x5 x5 x5 x5 x5 1],51,51,210,210,10
QQMPolyRingElem[x6 1 1 1 1 1],45,45,210,210,10
QQMPolyRingElem[1 x6 x6 x6 x6 x6],45,45,210,210,10
QQMPolyRingElem[1 x6 1 1 1 1],45,45,210,210,10
QQMPolyRingElem[x6 1 x6 x6 x6 x6],45,45,210,210,10
QQMPolyRingElem[1 1 x6 1 1 1],90,10,130,210,10
QQMPolyRingElem[x6 x6 1 x6 x6 x6],90,10,130,210,10
QQMPolyRingElem[1 1 1 x6 1 1],90,10,130,210,10
QQMPolyRingElem[x6 x6 x6 1 x6 x6],90,10,130,210,10
QQMPolyRingElem[1 1 1 1 x6 1],160,0,764,924,12
QQMPolyRingElem[x6 x6 x6 x6 1 x6],160,0,764,924,12
QQMPolyRingElem[1 1 1 1 1 x6],60,60,462,462,11
QQMPolyRingElem[x6 x6 x6 x6 x6 1],60,60,462,462,11
[1 1 1 1 1 1],22,22,28,28,8
