QQMPolyRingElem[x1 1 1],21,0,35,56,8
QQMPolyRingElem[1 x1 x1],17,0,18,35,7
QQMPolyRingElem[1 x1 1],14,0,6,20,6
QQMPolyRingElem[x1 1 x1],18,0,17,35,7
QQMPolyRingElem[1 1 x1],18,0,17,35,7
QQMPolyRingElem[x1 x1 1],17,0,18,35,7
QQMPolyRingElem[x2 1 1],21,0,35,56,8
QQMPolyRingElem[1 x2 x2],21,0,35,56,8
QQMPolyRingElem[1 x2 1],18,0,17,35,7
QQMPolyRingElem[x2 1 x2],18,0,17,35,7
QQMPolyRingElem[1 1 x2],20,0,36,56,8
QQMPolyRingElem[x2 x2 1],20,0,36,56,8
QQMPolyRingElem[x3 1 1],21,0,35,56,8
QQMPolyRingElem[1 x3 x3],21,0,35,56,8
QQMPolyRingElem[1 x3 1],18,0,17,35,7
QQMPolyRingElem[x3 1 x3],18,0,17,35,7
QQMPolyRingElem[1 1 x3],20,0,36,56,8
QQMPolyRingElem[x3 x3 1],20,0,36,56,8
QQMPolyRingElem[x4 1 1],19,0,16,35,7
QQMPolyRingElem[1 x4 x4],19,0,16,35,7
QQMPolyRingElem[1 x4 1],15,0,5,20,6
QQMPolyRingElem[x4 1 x4],18,0,17,35,7
QQMPolyRingElem[1 1 x4],18,0,17,35,7
QQMPolyRingElem[x4 x4 1],14,0,6,20,6
QQMPolyRingElem[x5 1 1],21,0,35,56,8
QQMPolyRingElem[1 x5 x5],21,0,35,56,8
QQMPolyRingElem[1 x5 1],18,0,17,35,7
QQMPolyRingElem[x5 1 x5],18,0,17,35,7
QQMPolyRingElem[1 1 x5],20,0,36,56,8
QQMPolyRingElem[x5 x5 1],20,0,36,56,8
[1 1 1],9,1,2,10,5
