[x1 1 1 1 1],8,8,126,126,9
[1 x1 x1 x1 x1],8,8,126,126,9
[1 x1 1 1 1],6,6,21,21,7
[x1 1 x1 x1 x1],6,6,21,21,7
[1 1 x1 1 1],24,0,32,56,8
[x1 x1 1 x1 x1],24,0,32,56,8
[1 1 1 x1 1],24,0,32,56,8
[x1 x1 x1 1 x1],24,0,32,56,8
[1 1 1 1 x1],6,6,56,56,8
[x1 x1 x1 x1 1],6,6,56,56,8
[x2 1 1 1 1],8,8,126,126,9
[1 x2 x2 x2 x2],5,5,21,21,7
[1 x2 1 1 1],6,6,21,21,7
[x2 1 x2 x2 x2],6,6,21,21,7
[1 1 x2 1 1],24,0,32,56,8
[x2 x2 1 x2 x2],17,0,4,21,7
[1 1 1 x2 1],24,0,32,56,8
[x2 x2 x2 1 x2],17,0,4,21,7
[1 1 1 1 x2],3,3,6,6,6
[x2 x2 x2 x2 1],6,6,56,56,8
[x3 1 1 1 1],6,6,56,56,8
[1 x3 x3 x3 x3],8,8,126,126,9
[1 x3 1 1 1],6,6,21,21,7
[x3 1 x3 x3 x3],4,4,6,6,6
[1 1 x3 1 1],24,0,32,56,8
[x3 x3 1 x3 x3],24,0,32,56,8
[1 1 1 x3 1],24,0,32,56,8
[x3 x3 x3 1 x3],24,0,32,56,8
[1 1 1 1 x3],4,4,21,21,7
[x3 x3 x3 x3 1],6,6,56,56,8
[x4 1 1 1 1],5,5,21,21,7
[1 x4 x4 x4 x4],8,8,126,126,9
[1 x4 1 1 1],6,6,21,21,7
[x4 1 x4 x4 x4],6,6,21,21,7
[1 1 x4 1 1],24,0,32,56,8
[x4 x4 1 x4 x4],17,0,4,21,7
[1 1 1 x4 1],24,0,32,56,8
[x4 x4 x4 1 x4],17,0,4,21,7
[1 1 1 1 x4],6,6,56,56,8
[x4 x4 x4 x4 1],5,5,21,21,7
[x5 1 1 1 1],6,6,56,56,8
[1 x5 x5 x5 x5],7,7,56,56,8
[1 x5 1 1 1],6,6,21,21,7
[x5 1 x5 x5 x5],4,4,6,6,6
[1 1 x5 1 1],24,0,32,56,8
[x5 x5 1 x5 x5],17,0,4,21,7
[1 1 1 x5 1],24,0,32,56,8
[x5 x5 x5 1 x5],17,0,4,21,7
[1 1 1 1 x5],4,4,21,21,7
[x5 x5 x5 x5 1],5,5,21,21,7
[1 1 1 1 1],3,3,6,6,6
