[x1 1 1 1 1 1],60,60,462,462,11
[1 x1 x1 x1 x1 x1],37,37,84,84,9
[1 x1 1 1 1 1],92,24,142,210,10
[x1 1 x1 x1 x1 x1],66,14,32,84,9
[1 1 x1 1 1 1],160,24,788,924,12
[x1 x1 1 x1 x1 x1],139,19,342,462,11
[1 1 1 x1 1 1],92,24,142,210,10
[x1 x1 x1 1 x1 x1],92,24,142,210,10
[1 1 1 1 x1 1],51,51,210,210,10
[x1 x1 x1 x1 1 x1],60,60,462,462,11
[1 1 1 1 1 x1],37,37,84,84,9
[x1 x1 x1 x1 x1 1],60,60,462,462,11
[x2 1 1 1 1 1],37,37,84,84,9
[1 x2 x2 x2 x2 x2],60,60,462,462,11
[1 x2 1 1 1 1],92,24,142,210,10
[x2 1 x2 x2 x2 x2],66,21,39,84,9
[1 1 x2 1 1 1],160,24,788,924,12
[x2 x2 1 x2 x2 x2],137,24,349,462,11
[1 1 1 x2 1 1],92,24,142,210,10
[x2 x2 x2 1 x2 x2],92,24,142,210,10
[1 1 1 1 x2 1],51,51,210,210,10
[x2 x2 x2 x2 1 x2],60,60,462,462,11
[1 1 1 1 1 x2],60,60,462,462,11
[x2 x2 x2 x2 x2 1],51,51,210,210,10
[x3 1 1 1 1 1],48,48,210,210,10
[1 x3 x3 x3 x3 x3],51,51,210,210,10
[1 x3 1 1 1 1],92,24,142,210,10
[x3 1 x3 x3 x3 x3],64,19,39,84,9
[1 1 x3 1 1 1],160,24,788,924,12
[x3 x3 1 x3 x3 x3],101,16,125,210,10
[1 1 1 x3 1 1],92,24,142,210,10
[x3 x3 x3 1 x3 x3],66,18,36,84,9
[1 1 1 1 x3 1],33,33,84,84,9
[x3 x3 x3 x3 1 x3],60,60,462,462,11
[1 1 1 1 1 x3],48,48,210,210,10
[x3 x3 x3 x3 x3 1],51,51,210,210,10
[x4 1 1 1 1 1],48,48,210,210,10
[1 x4 x4 x4 x4 x4],60,60,462,462,11
[1 x4 1 1 1 1],92,24,142,210,10
[x4 1 x4 x4 x4 x4],92,24,142,210,10
[1 1 x4 1 1 1],160,24,788,924,12
[x4 x4 1 x4 x4 x4],135,22,349,462,11
[1 1 1 x4 1 1],92,24,142,210,10
[x4 x4 x4 1 x4 x4],64,19,39,84,9
[1 1 1 1 x4 1],48,48,210,210,10
[x4 x4 x4 x4 1 x4],51,51,210,210,10
[1 1 1 1 1 x4],48,48,210,210,10
[x4 x4 x4 x4 x4 1],51,51,210,210,10
[x5 1 1 1 1 1],37,37,84,84,9
[1 x5 x5 x5 x5 x5],60,60,462,462,11
[1 x5 1 1 1 1],59,14,39,84,9
[x5 1 x5 x5 x5 x5],92,24,142,210,10
[1 1 x5 1 1 1],133,20,349,462,11
[x5 x5 1 x5 x5 x5],133,18,347,462,11
[1 1 1 x5 1 1],92,24,142,210,10
[x5 x5 x5 1 x5 x5],59,12,37,84,9
[1 1 1 1 x5 1],60,60,462,462,11
[x5 x5 x5 x5 1 x5],37,37,84,84,9
[1 1 1 1 1 x5],37,37,84,84,9
[x5 x5 x5 x5 x5 1],60,60,462,462,11
[1 1 1 1 1 1],22,22,28,28,8
