[x1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,136,136,17
[1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],0,0,16,16,16
[1 x1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,15504,15504,20
[x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],0,0,3876,3876,19
[1 1 x1 1 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],21,21,816,816,18
[1 1 1 x1 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],21,21,816,816,18
[1 1 1 1 x1 1 1 1 1 1 1 1 1 1 1],28,28,3876,3876,19
[x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],28,28,3876,3876,19
[1 1 1 1 1 x1 1 1 1 1 1 1 1 1 1],14,14,136,136,17
[x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1],14,14,136,136,17
[1 1 1 1 1 1 x1 1 1 1 1 1 1 1 1],14,14,136,136,17
[x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1],14,14,136,136,17
[1 1 1 1 1 1 1 x1 1 1 1 1 1 1 1],14,14,136,136,17
[x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1],14,14,136,136,17
[1 1 1 1 1 1 1 1 x1 1 1 1 1 1 1],14,14,136,136,17
[x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1],14,14,136,136,17
[1 1 1 1 1 1 1 1 1 x1 1 1 1 1 1],0,0,15504,15504,20
[x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 x1 1 1 1 1],0,0,54264,54264,21
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 x1 1 1 1],0,0,3876,3876,19
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 x1 1 1],0,0,15504,15504,20
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1],0,0,170544,170544,22
[1 1 1 1 1 1 1 1 1 1 1 1 1 x1 1],0,0,15504,15504,20
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 1 1 x1],0,0,54264,54264,21
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1],0,0,170544,170544,22
[x2 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,136,136,17
[1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],0,0,16,16,16
[1 x2 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,15504,15504,20
[x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],0,0,816,816,18
[1 1 x2 1 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],15,15,136,136,17
[1 1 1 x2 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],15,15,136,136,17
[1 1 1 1 x2 1 1 1 1 1 1 1 1 1 1],28,28,3876,3876,19
[x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],28,28,3876,3876,19
[1 1 1 1 1 x2 1 1 1 1 1 1 1 1 1],14,14,136,136,17
[x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2],14,14,136,136,17
[1 1 1 1 1 1 x2 1 1 1 1 1 1 1 1],14,14,136,136,17
[x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2],14,14,136,136,17
[1 1 1 1 1 1 1 x2 1 1 1 1 1 1 1],14,14,136,136,17
[x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2],14,14,136,136,17
[1 1 1 1 1 1 1 1 x2 1 1 1 1 1 1],14,14,136,136,17
[x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2],14,14,136,136,17
[1 1 1 1 1 1 1 1 1 x2 1 1 1 1 1],0,0,15504,15504,20
[x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 x2 1 1 1 1],0,0,54264,54264,21
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 x2 1 1 1],0,0,15504,15504,20
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 1 1 x2 1 1],0,0,54264,54264,21
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 1 x2 1],0,0,3876,3876,19
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 1 1 x2],0,0,15504,15504,20
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1],0,0,170544,170544,22
[x3 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,136,136,17
[1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],0,0,136,136,17
[1 x3 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,15504,15504,20
[x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],0,0,3876,3876,19
[1 1 x3 1 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],15,15,136,136,17
[1 1 1 x3 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],15,15,136,136,17
[1 1 1 1 x3 1 1 1 1 1 1 1 1 1 1],28,28,3876,3876,19
[x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],22,22,816,816,18
[1 1 1 1 1 x3 1 1 1 1 1 1 1 1 1],14,14,136,136,17
[x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3],8,8,16,16,16
[1 1 1 1 1 1 x3 1 1 1 1 1 1 1 1],14,14,136,136,17
[x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3],14,14,136,136,17
[1 1 1 1 1 1 1 x3 1 1 1 1 1 1 1],14,14,136,136,17
[x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3],14,14,136,136,17
[1 1 1 1 1 1 1 1 x3 1 1 1 1 1 1],14,14,136,136,17
[x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3],14,14,136,136,17
[1 1 1 1 1 1 1 1 1 x3 1 1 1 1 1],0,0,15504,15504,20
[x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 x3 1 1 1 1],0,0,54264,54264,21
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 x3 1 1 1],0,0,15504,15504,20
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 1 1 x3 1 1],0,0,54264,54264,21
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 1 x3 1],0,0,15504,15504,20
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 1 1 1 1 x3],0,0,54264,54264,21
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1],0,0,54264,54264,21
[x4 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,16,16,16
[1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],0,0,136,136,17
[1 x4 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,3876,3876,19
[x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],0,0,3876,3876,19
[1 1 x4 1 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],14,14,136,136,17
[1 1 1 x4 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x4 x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],14,14,136,136,17
[1 1 1 1 x4 1 1 1 1 1 1 1 1 1 1],28,28,3876,3876,19
[x4 x4 x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],28,28,3876,3876,19
[1 1 1 1 1 x4 1 1 1 1 1 1 1 1 1],14,14,136,136,17
[x4 x4 x4 x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4],14,14,136,136,17
[1 1 1 1 1 1 x4 1 1 1 1 1 1 1 1],14,14,136,136,17
[x4 x4 x4 x4 x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4],14,14,136,136,17
[1 1 1 1 1 1 1 x4 1 1 1 1 1 1 1],14,14,136,136,17
[x4 x4 x4 x4 x4 x4 x4 1 x4 x4 x4 x4 x4 x4 x4],14,14,136,136,17
[1 1 1 1 1 1 1 1 x4 1 1 1 1 1 1],14,14,136,136,17
[x4 x4 x4 x4 x4 x4 x4 x4 1 x4 x4 x4 x4 x4 x4],14,14,136,136,17
[1 1 1 1 1 1 1 1 1 x4 1 1 1 1 1],0,0,3876,3876,19
[x4 x4 x4 x4 x4 x4 x4 x4 x4 1 x4 x4 x4 x4 x4],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 x4 1 1 1 1],0,0,15504,15504,20
[x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 1 x4 x4 x4 x4],0,0,170544,170544,22
[1 1 1 1 1 1 1 1 1 1 1 x4 1 1 1],0,0,3876,3876,19
[x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 1 x4 x4 x4],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 x4 1 1],0,0,15504,15504,20
[x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 1 x4 x4],0,0,170544,170544,22
[1 1 1 1 1 1 1 1 1 1 1 1 1 x4 1],0,0,15504,15504,20
[x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 1 x4],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 1 1 1 1 x4],0,0,54264,54264,21
[x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 1],0,0,54264,54264,21
[x5 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,136,136,17
[1 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5],0,0,136,136,17
[1 x5 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,15504,15504,20
[x5 1 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5],0,0,15504,15504,20
[1 1 x5 1 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x5 x5 1 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5],15,15,136,136,17
[1 1 1 x5 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x5 x5 x5 1 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5],21,21,816,816,18
[1 1 1 1 x5 1 1 1 1 1 1 1 1 1 1],28,28,3876,3876,19
[x5 x5 x5 x5 1 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5],15,15,136,136,17
[1 1 1 1 1 x5 1 1 1 1 1 1 1 1 1],14,14,136,136,17
[x5 x5 x5 x5 x5 1 x5 x5 x5 x5 x5 x5 x5 x5 x5],8,8,16,16,16
[1 1 1 1 1 1 x5 1 1 1 1 1 1 1 1],14,14,136,136,17
[x5 x5 x5 x5 x5 x5 1 x5 x5 x5 x5 x5 x5 x5 x5],8,8,16,16,16
[1 1 1 1 1 1 1 x5 1 1 1 1 1 1 1],14,14,136,136,17
[x5 x5 x5 x5 x5 x5 x5 1 x5 x5 x5 x5 x5 x5 x5],8,8,16,16,16
[1 1 1 1 1 1 1 1 x5 1 1 1 1 1 1],14,14,136,136,17
[x5 x5 x5 x5 x5 x5 x5 x5 1 x5 x5 x5 x5 x5 x5],14,14,136,136,17
[1 1 1 1 1 1 1 1 1 x5 1 1 1 1 1],0,0,15504,15504,20
[x5 x5 x5 x5 x5 x5 x5 x5 x5 1 x5 x5 x5 x5 x5],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 x5 1 1 1 1],0,0,3876,3876,19
[x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 1 x5 x5 x5 x5],0,0,170544,170544,22
[1 1 1 1 1 1 1 1 1 1 1 x5 1 1 1],0,0,15504,15504,20
[x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 1 x5 x5 x5],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 1 1 x5 1 1],0,0,3876,3876,19
[x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 1 x5 x5],0,0,170544,170544,22
[1 1 1 1 1 1 1 1 1 1 1 1 1 x5 1],0,0,15504,15504,20
[x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 1 x5],0,0,15504,15504,20
[1 1 1 1 1 1 1 1 1 1 1 1 1 1 x5],0,0,3876,3876,19
[x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 1],0,0,170544,170544,22
[x6 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,136,136,17
[1 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6],0,0,136,136,17
[1 x6 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,15504,15504,20
[x6 1 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6],0,0,15504,15504,20
[1 1 x6 1 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x6 x6 1 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6],15,15,136,136,17
[1 1 1 x6 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x6 x6 x6 1 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6],21,21,816,816,18
[1 1 1 1 x6 1 1 1 1 1 1 1 1 1 1],28,28,3876,3876,19
[x6 x6 x6 x6 1 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6],22,22,816,816,18
[1 1 1 1 1 x6 1 1 1 1 1 1 1 1 1],14,14,136,136,17
[x6 x6 x6 x6 x6 1 x6 x6 x6 x6 x6 x6 x6 x6 x6],8,8,16,16,16
[1 1 1 1 1 1 x6 1 1 1 1 1 1 1 1],14,14,136,136,17
[x6 x6 x6 x6 x6 x6 1 x6 x6 x6 x6 x6 x6 x6 x6],14,14,136,136,17
[1 1 1 1 1 1 1 x6 1 1 1 1 1 1 1],14,14,136,136,17
[x6 x6 x6 x6 x6 x6 x6 1 x6 x6 x6 x6 x6 x6 x6],14,14,136,136,17
[1 1 1 1 1 1 1 1 x6 1 1 1 1 1 1],14,14,136,136,17
[x6 x6 x6 x6 x6 x6 x6 x6 1 x6 x6 x6 x6 x6 x6],14,14,136,136,17
[1 1 1 1 1 1 1 1 1 x6 1 1 1 1 1],0,0,3876,3876,19
[x6 x6 x6 x6 x6 x6 x6 x6 x6 1 x6 x6 x6 x6 x6],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 x6 1 1 1 1],0,0,54264,54264,21
[x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 1 x6 x6 x6 x6],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 x6 1 1 1],0,0,3876,3876,19
[x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 1 x6 x6 x6],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 x6 1 1],0,0,54264,54264,21
[x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 1 x6 x6],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 1 x6 1],0,0,3876,3876,19
[x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 1 x6],0,0,54264,54264,21
[1 1 1 1 1 1 1 1 1 1 1 1 1 1 x6],0,0,54264,54264,21
[x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 1],0,0,54264,54264,21
[x7 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,136,136,17
[1 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7],0,0,136,136,17
[1 x7 1 1 1 1 1 1 1 1 1 1 1 1 1],0,0,15504,15504,20
[x7 1 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7],0,0,3876,3876,19
[1 1 x7 1 1 1 1 1 1 1 1 1 1 1 1],21,21,816,816,18
[x7 x7 1 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7 x7],21,21,816,816,18
