QQMPolyRingElem[x1 1 1 1 1 1 1 1],1806,147,42099,43758,18
QQMPolyRingElem[1 x1 x1 x1 x1 x1 x1 x1],1806,147,42099,43758,18
QQMPolyRingElem[1 x1 1 1 1 1 1 1],1064,56,5427,6435,15
QQMPolyRingElem[x1 1 x1 x1 x1 x1 x1 x1],1064,56,5427,6435,15
QQMPolyRingElem[1 1 x1 1 1 1 1 1],816,45,2232,3003,14
QQMPolyRingElem[x1 x1 1 x1 x1 x1 x1 x1],816,45,2232,3003,14
QQMPolyRingElem[1 1 1 x1 1 1 1 1],852,15,2166,3003,14
QQMPolyRingElem[x1 x1 x1 1 x1 x1 x1 x1],852,15,2166,3003,14
QQMPolyRingElem[1 1 1 1 x1 1 1 1],684,36,12222,12870,16
QQMPolyRingElem[x1 x1 x1 x1 1 x1 x1 x1],684,36,12222,12870,16
QQMPolyRingElem[1 1 1 1 1 x1 1 1],570,45,5910,6435,15
QQMPolyRingElem[x1 x1 x1 x1 x1 1 x1 x1],570,45,5910,6435,15
QQMPolyRingElem[1 1 1 1 1 1 x1 1],753,27,2277,3003,14
QQMPolyRingElem[x1 x1 x1 x1 x1 x1 1 x1],753,27,2277,3003,14
QQMPolyRingElem[1 1 1 1 1 1 1 x1],837,15,2181,3003,14
QQMPolyRingElem[x1 x1 x1 x1 x1 x1 x1 1],837,15,2181,3003,14
QQMPolyRingElem[x2 1 1 1 1 1 1 1],1806,147,42099,43758,18
QQMPolyRingElem[1 x2 x2 x2 x2 x2 x2 x2],1806,147,42099,43758,18
QQMPolyRingElem[1 x2 1 1 1 1 1 1],1064,56,5427,6435,15
QQMPolyRingElem[x2 1 x2 x2 x2 x2 x2 x2],1064,56,5427,6435,15
QQMPolyRingElem[1 1 x2 1 1 1 1 1],816,45,2232,3003,14
QQMPolyRingElem[x2 x2 1 x2 x2 x2 x2 x2],816,45,2232,3003,14
QQMPolyRingElem[1 1 1 x2 1 1 1 1],852,15,2166,3003,14
QQMPolyRingElem[x2 x2 x2 1 x2 x2 x2 x2],852,15,2166,3003,14
QQMPolyRingElem[1 1 1 1 x2 1 1 1],684,36,12222,12870,16
QQMPolyRingElem[x2 x2 x2 x2 1 x2 x2 x2],684,36,12222,12870,16
QQMPolyRingElem[1 1 1 1 1 x2 1 1],570,45,5910,6435,15
QQMPolyRingElem[x2 x2 x2 x2 x2 1 x2 x2],570,45,5910,6435,15
QQMPolyRingElem[1 1 1 1 1 1 x2 1],753,27,2277,3003,14
QQMPolyRingElem[x2 x2 x2 x2 x2 x2 1 x2],753,27,2277,3003,14
QQMPolyRingElem[1 1 1 1 1 1 1 x2],837,15,2181,3003,14
QQMPolyRingElem[x2 x2 x2 x2 x2 x2 x2 1],837,15,2181,3003,14
QQMPolyRingElem[x3 1 1 1 1 1 1 1],1806,147,42099,43758,18
QQMPolyRingElem[1 x3 x3 x3 x3 x3 x3 x3],1806,147,42099,43758,18
QQMPolyRingElem[1 x3 1 1 1 1 1 1],1064,56,5427,6435,15
QQMPolyRingElem[x3 1 x3 x3 x3 x3 x3 x3],1064,56,5427,6435,15
QQMPolyRingElem[1 1 x3 1 1 1 1 1],816,45,2232,3003,14
QQMPolyRingElem[x3 x3 1 x3 x3 x3 x3 x3],816,45,2232,3003,14
QQMPolyRingElem[1 1 1 x3 1 1 1 1],852,15,2166,3003,14
QQMPolyRingElem[x3 x3 x3 1 x3 x3 x3 x3],852,15,2166,3003,14
QQMPolyRingElem[1 1 1 1 x3 1 1 1],684,36,12222,12870,16
QQMPolyRingElem[x3 x3 x3 x3 1 x3 x3 x3],684,36,12222,12870,16
QQMPolyRingElem[1 1 1 1 1 x3 1 1],570,45,5910,6435,15
QQMPolyRingElem[x3 x3 x3 x3 x3 1 x3 x3],570,45,5910,6435,15
QQMPolyRingElem[1 1 1 1 1 1 x3 1],753,27,2277,3003,14
QQMPolyRingElem[x3 x3 x3 x3 x3 x3 1 x3],753,27,2277,3003,14
QQMPolyRingElem[1 1 1 1 1 1 1 x3],837,15,2181,3003,14
QQMPolyRingElem[x3 x3 x3 x3 x3 x3 x3 1],837,15,2181,3003,14
QQMPolyRingElem[x4 1 1 1 1 1 1 1],1806,147,42099,43758,18
QQMPolyRingElem[1 x4 x4 x4 x4 x4 x4 x4],1440,111,11541,12870,16
QQMPolyRingElem[1 x4 1 1 1 1 1 1],1064,56,5427,6435,15
QQMPolyRingElem[x4 1 x4 x4 x4 x4 x4 x4],1064,56,5427,6435,15
QQMPolyRingElem[1 1 x4 1 1 1 1 1],816,45,2232,3003,14
QQMPolyRingElem[x4 x4 1 x4 x4 x4 x4 x4],659,33,661,1287,13
QQMPolyRingElem[1 1 1 x4 1 1 1 1],852,15,2166,3003,14
QQMPolyRingElem[x4 x4 x4 1 x4 x4 x4 x4],677,15,625,1287,13
QQMPolyRingElem[1 1 1 1 x4 1 1 1],602,33,5866,6435,15
QQMPolyRingElem[x4 x4 x4 x4 1 x4 x4 x4],684,36,12222,12870,16
QQMPolyRingElem[1 1 1 1 1 x4 1 1],491,36,2548,3003,14
QQMPolyRingElem[x4 x4 x4 x4 x4 1 x4 x4],570,45,5910,6435,15
QQMPolyRingElem[1 1 1 1 1 1 x4 1],753,27,2277,3003,14
QQMPolyRingElem[x4 x4 x4 x4 x4 x4 1 x4],753,27,2277,3003,14
QQMPolyRingElem[1 1 1 1 1 1 1 x4],837,15,2181,3003,14
QQMPolyRingElem[x4 x4 x4 x4 x4 x4 x4 1],675,11,623,1287,13
QQMPolyRingElem[x5 1 1 1 1 1 1 1],1806,147,42099,43758,18
QQMPolyRingElem[1 x5 x5 x5 x5 x5 x5 x5],1806,147,42099,43758,18
QQMPolyRingElem[1 x5 1 1 1 1 1 1],1064,56,5427,6435,15
QQMPolyRingElem[x5 1 x5 x5 x5 x5 x5 x5],1064,56,5427,6435,15
QQMPolyRingElem[1 1 x5 1 1 1 1 1],816,45,2232,3003,14
QQMPolyRingElem[x5 x5 1 x5 x5 x5 x5 x5],816,45,2232,3003,14
QQMPolyRingElem[1 1 1 x5 1 1 1 1],852,15,2166,3003,14
QQMPolyRingElem[x5 x5 x5 1 x5 x5 x5 x5],852,15,2166,3003,14
QQMPolyRingElem[1 1 1 1 x5 1 1 1],684,36,12222,12870,16
QQMPolyRingElem[x5 x5 x5 x5 1 x5 x5 x5],684,36,12222,12870,16
QQMPolyRingElem[1 1 1 1 1 x5 1 1],570,45,5910,6435,15
QQMPolyRingElem[x5 x5 x5 x5 x5 1 x5 x5],570,45,5910,6435,15
QQMPolyRingElem[1 1 1 1 1 1 x5 1],753,27,2277,3003,14
QQMPolyRingElem[x5 x5 x5 x5 x5 x5 1 x5],753,27,2277,3003,14
QQMPolyRingElem[1 1 1 1 1 1 1 x5],837,15,2181,3003,14
QQMPolyRingElem[x5 x5 x5 x5 x5 x5 x5 1],837,15,2181,3003,14
QQMPolyRingElem[x6 1 1 1 1 1 1 1],1806,147,42099,43758,18
QQMPolyRingElem[1 x6 x6 x6 x6 x6 x6 x6],1806,147,42099,43758,18
QQMPolyRingElem[1 x6 1 1 1 1 1 1],1064,56,5427,6435,15
QQMPolyRingElem[x6 1 x6 x6 x6 x6 x6 x6],1064,56,5427,6435,15
QQMPolyRingElem[1 1 x6 1 1 1 1 1],816,45,2232,3003,14
QQMPolyRingElem[x6 x6 1 x6 x6 x6 x6 x6],816,45,2232,3003,14
QQMPolyRingElem[1 1 1 x6 1 1 1 1],852,15,2166,3003,14
QQMPolyRingElem[x6 x6 x6 1 x6 x6 x6 x6],852,15,2166,3003,14
QQMPolyRingElem[1 1 1 1 x6 1 1 1],684,36,12222,12870,16
QQMPolyRingElem[x6 x6 x6 x6 1 x6 x6 x6],684,36,12222,12870,16
QQMPolyRingElem[1 1 1 1 1 x6 1 1],570,45,5910,6435,15
QQMPolyRingElem[x6 x6 x6 x6 x6 1 x6 x6],570,45,5910,6435,15
QQMPolyRingElem[1 1 1 1 1 1 x6 1],753,27,2277,3003,14
QQMPolyRingElem[x6 x6 x6 x6 x6 x6 1 x6],753,27,2277,3003,14
QQMPolyRingElem[1 1 1 1 1 1 1 x6],837,15,2181,3003,14
QQMPolyRingElem[x6 x6 x6 x6 x6 x6 x6 1],837,15,2181,3003,14
QQMPolyRingElem[x7 1 1 1 1 1 1 1],1806,147,42099,43758,18
QQMPolyRingElem[1 x7 x7 x7 x7 x7 x7 x7],1806,147,42099,43758,18
QQMPolyRingElem[1 x7 1 1 1 1 1 1],1064,56,5427,6435,15
QQMPolyRingElem[x7 1 x7 x7 x7 x7 x7 x7],1064,56,5427,6435,15
QQMPolyRingElem[1 1 x7 1 1 1 1 1],816,45,2232,3003,14
QQMPolyRingElem[x7 x7 1 x7 x7 x7 x7 x7],816,45,2232,3003,14
QQMPolyRingElem[1 1 1 x7 1 1 1 1],852,15,2166,3003,14
QQMPolyRingElem[x7 x7 x7 1 x7 x7 x7 x7],852,15,2166,3003,14
QQMPolyRingElem[1 1 1 1 x7 1 1 1],684,36,12222,12870,16
QQMPolyRingElem[x7 x7 x7 x7 1 x7 x7 x7],684,36,12222,12870,16
QQMPolyRingElem[1 1 1 1 1 x7 1 1],570,45,5910,6435,15
QQMPolyRingElem[x7 x7 x7 x7 x7 1 x7 x7],570,45,5910,6435,15
QQMPolyRingElem[1 1 1 1 1 1 x7 1],753,27,2277,3003,14
QQMPolyRingElem[x7 x7 x7 x7 x7 x7 1 x7],753,27,2277,3003,14
QQMPolyRingElem[1 1 1 1 1 1 1 x7],837,15,2181,3003,14
QQMPolyRingElem[x7 x7 x7 x7 x7 x7 x7 1],837,15,2181,3003,14
QQMPolyRingElem[x8 1 1 1 1 1 1 1],1625,137,22822,24310,17
QQMPolyRingElem[1 x8 x8 x8 x8 x8 x8 x8],1654,136,22792,24310,17
QQMPolyRingElem[1 x8 1 1 1 1 1 1],880,51,2174,3003,14
QQMPolyRingElem[x8 1 x8 x8 x8 x8 x8 x8],1064,56,5427,6435,15
QQMPolyRingElem[1 1 x8 1 1 1 1 1],816,45,2232,3003,14
QQMPolyRingElem[x8 x8 1 x8 x8 x8 x8 x8],816,45,2232,3003,14
