QQMPolyRingElem[x1 1 1 1 1 1],9,9,84,84,9
QQMPolyRingElem[1 x1 x1 x1 x1 x1],4,4,7,7,7
QQMPolyRingElem[1 x1 1 1 1 1],9,9,84,84,9
QQMPolyRingElem[x1 1 x1 x1 x1 x1],4,4,7,7,7
QQMPolyRingElem[1 1 x1 1 1 1],6,6,28,28,8
QQMPolyRingElem[x1 x1 1 x1 x1 x1],4,4,7,7,7
QQMPolyRingElem[1 1 1 x1 1 1],6,6,28,28,8
QQMPolyRingElem[x1 x1 x1 1 x1 x1],4,4,7,7,7
QQMPolyRingElem[1 1 1 1 x1 1],0,0,7,7,7
QQMPolyRingElem[x1 x1 x1 x1 1 x1],0,0,28,28,8
QQMPolyRingElem[1 1 1 1 1 x1],0,0,28,28,8
QQMPolyRingElem[x1 x1 x1 x1 x1 1],0,0,28,28,8
QQMPolyRingElem[x2 1 1 1 1 1],6,6,28,28,8
QQMPolyRingElem[1 x2 x2 x2 x2 x2],6,6,28,28,8
QQMPolyRingElem[1 x2 1 1 1 1],6,6,28,28,8
QQMPolyRingElem[x2 1 x2 x2 x2 x2],6,6,28,28,8
QQMPolyRingElem[1 1 x2 1 1 1],3,3,7,7,7
QQMPolyRingElem[x2 x2 1 x2 x2 x2],6,6,28,28,8
QQMPolyRingElem[1 1 1 x2 1 1],6,6,28,28,8
QQMPolyRingElem[x2 x2 x2 1 x2 x2],3,3,7,7,7
QQMPolyRingElem[1 1 1 1 x2 1],0,0,28,28,8
QQMPolyRingElem[x2 x2 x2 x2 1 x2],0,0,28,28,8
QQMPolyRingElem[1 1 1 1 1 x2],0,0,7,7,7
QQMPolyRingElem[x2 x2 x2 x2 x2 1],0,0,84,84,9
QQMPolyRingElem[x3 1 1 1 1 1],9,9,84,84,9
QQMPolyRingElem[1 x3 x3 x3 x3 x3],9,9,84,84,9
QQMPolyRingElem[1 x3 1 1 1 1],9,9,84,84,9
QQMPolyRingElem[x3 1 x3 x3 x3 x3],9,9,84,84,9
QQMPolyRingElem[1 1 x3 1 1 1],6,6,28,28,8
QQMPolyRingElem[x3 x3 1 x3 x3 x3],6,6,28,28,8
QQMPolyRingElem[1 1 1 x3 1 1],6,6,28,28,8
QQMPolyRingElem[x3 x3 x3 1 x3 x3],6,6,28,28,8
QQMPolyRingElem[1 1 1 1 x3 1],0,0,28,28,8
QQMPolyRingElem[x3 x3 x3 x3 1 x3],0,0,84,84,9
QQMPolyRingElem[1 1 1 1 1 x3],0,0,84,84,9
QQMPolyRingElem[x3 x3 x3 x3 x3 1],0,0,28,28,8
QQMPolyRingElem[x4 1 1 1 1 1],9,9,84,84,9
QQMPolyRingElem[1 x4 x4 x4 x4 x4],7,7,28,28,8
QQMPolyRingElem[1 x4 1 1 1 1],9,9,84,84,9
QQMPolyRingElem[x4 1 x4 x4 x4 x4],7,7,28,28,8
QQMPolyRingElem[1 1 x4 1 1 1],6,6,28,28,8
QQMPolyRingElem[x4 x4 1 x4 x4 x4],4,4,7,7,7
QQMPolyRingElem[1 1 1 x4 1 1],6,6,28,28,8
QQMPolyRingElem[x4 x4 x4 1 x4 x4],4,4,7,7,7
QQMPolyRingElem[1 1 1 1 x4 1],0,0,28,28,8
QQMPolyRingElem[x4 x4 x4 x4 1 x4],0,0,28,28,8
QQMPolyRingElem[1 1 1 1 1 x4],0,0,28,28,8
QQMPolyRingElem[x4 x4 x4 x4 x4 1],0,0,28,28,8
[1 1 1 1 1 1],0,0,1,1,6
