[x1 1 1 1 1 1 1 1 1 1 1 1],1911,1911,646646,646646,22
[1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],1321,1321,50388,50388,19
[1 x1 1 1 1 1 1 1 1 1 1 1],806,806,6188,6188,17
[x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],643,643,1820,1820,16
[1 1 x1 1 1 1 1 1 1 1 1 1],806,806,6188,6188,17
[x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1],643,643,1820,1820,16
[1 1 1 x1 1 1 1 1 1 1 1 1],1365,1365,125970,125970,20
[x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1],1256,1256,50388,50388,19
[1 1 1 1 x1 1 1 1 1 1 1 1],877,877,18564,18564,18
[x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1],983,983,18564,18564,18
[1 1 1 1 1 x1 1 1 1 1 1 1],877,877,18564,18564,18
[x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1],1092,1092,50388,50388,19
[1 1 1 1 1 1 x1 1 1 1 1 1],1150,1150,50388,50388,19
[x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1],1150,1150,50388,50388,19
[1 1 1 1 1 1 1 x1 1 1 1 1],819,819,18564,18564,18
[x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1],604,604,6188,6188,17
[1 1 1 1 1 1 1 1 x1 1 1 1],1092,1092,50388,50388,19
[x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1],877,877,18564,18564,18
[1 1 1 1 1 1 1 1 1 x1 1 1],264,264,125970,125970,20
[x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1],239,239,50388,50388,19
[1 1 1 1 1 1 1 1 1 1 x1 1],119,119,6188,6188,17
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1],216,216,293930,293930,21
[1 1 1 1 1 1 1 1 1 1 1 x1],153,153,6188,6188,17
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1],220,220,50388,50388,19
[x2 1 1 1 1 1 1 1 1 1 1 1],1911,1911,646646,646646,22
[1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],1738,1738,293930,293930,21
[1 x2 1 1 1 1 1 1 1 1 1 1],806,806,6188,6188,17
[x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],545,545,1820,1820,16
[1 1 x2 1 1 1 1 1 1 1 1 1],806,806,6188,6188,17
[x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2],545,545,1820,1820,16
[1 1 1 x2 1 1 1 1 1 1 1 1],1365,1365,125970,125970,20
[x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2],1365,1365,125970,125970,20
[1 1 1 1 x2 1 1 1 1 1 1 1],1092,1092,50388,50388,19
[x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2],1092,1092,50388,50388,19
[1 1 1 1 1 x2 1 1 1 1 1 1],1092,1092,50388,50388,19
[x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2],1092,1092,50388,50388,19
[1 1 1 1 1 1 x2 1 1 1 1 1],1365,1365,125970,125970,20
[x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2],1365,1365,125970,125970,20
[1 1 1 1 1 1 1 x2 1 1 1 1],819,819,18564,18564,18
[x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2],819,819,18564,18564,18
[1 1 1 1 1 1 1 1 x2 1 1 1],1092,1092,50388,50388,19
[x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2],1092,1092,50388,50388,19
[1 1 1 1 1 1 1 1 1 x2 1 1],203,203,18564,18564,18
[x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2],264,264,125970,125970,20
[1 1 1 1 1 1 1 1 1 1 x2 1],216,216,293930,293930,21
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2],199,199,125970,125970,20
[1 1 1 1 1 1 1 1 1 1 1 x2],203,203,18564,18564,18
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1],220,220,50388,50388,19
[x3 1 1 1 1 1 1 1 1 1 1 1],1911,1911,646646,646646,22
[1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],1738,1738,293930,293930,21
[1 x3 1 1 1 1 1 1 1 1 1 1],806,806,6188,6188,17
[x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],545,545,1820,1820,16
[1 1 x3 1 1 1 1 1 1 1 1 1],806,806,6188,6188,17
[x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3],545,545,1820,1820,16
[1 1 1 x3 1 1 1 1 1 1 1 1],1365,1365,125970,125970,20
[x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3],1192,1192,50388,50388,19
[1 1 1 1 x3 1 1 1 1 1 1 1],1092,1092,50388,50388,19
[x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3],1092,1092,50388,50388,19
[1 1 1 1 1 x3 1 1 1 1 1 1],1092,1092,50388,50388,19
[x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3],1092,1092,50388,50388,19
[1 1 1 1 1 1 x3 1 1 1 1 1],1365,1365,125970,125970,20
[x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3],1365,1365,125970,125970,20
[1 1 1 1 1 1 1 x3 1 1 1 1],819,819,18564,18564,18
[x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3],819,819,18564,18564,18
[1 1 1 1 1 1 1 1 x3 1 1 1],1092,1092,50388,50388,19
[x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3],1092,1092,50388,50388,19
