[x1 1 1 1 1],15,0,41,56,8
[1 x1 x1 x1 x1],11,0,10,21,7
[1 x1 1 1 1],10,0,11,21,7
[x1 1 x1 x1 x1],10,0,11,21,7
[1 1 x1 1 1],15,0,41,56,8
[x1 x1 1 x1 x1],11,0,10,21,7
[1 1 1 x1 1],15,0,41,56,8
[x1 x1 x1 1 x1],15,0,41,56,8
[1 1 1 1 x1],4,4,56,56,8
[x1 x1 x1 x1 1],5,5,126,126,9
[x2 1 1 1 1],15,0,41,56,8
[1 x2 x2 x2 x2],11,0,10,21,7
[1 x2 1 1 1],10,0,11,21,7
[x2 1 x2 x2 x2],6,0,0,6,6
[1 1 x2 1 1],15,0,41,56,8
[x2 x2 1 x2 x2],15,0,41,56,8
[1 1 1 x2 1],15,0,41,56,8
[x2 x2 x2 1 x2],11,0,10,21,7
[1 1 1 1 x2],4,4,56,56,8
[x2 x2 x2 x2 1],5,5,126,126,9
[x3 1 1 1 1],15,0,41,56,8
[1 x3 x3 x3 x3],11,0,10,21,7
[1 x3 1 1 1],10,0,11,21,7
[x3 1 x3 x3 x3],10,0,11,21,7
[1 1 x3 1 1],15,0,41,56,8
[x3 x3 1 x3 x3],11,0,10,21,7
[1 1 1 x3 1],15,0,41,56,8
[x3 x3 x3 1 x3],11,0,10,21,7
[1 1 1 1 x3],4,4,56,56,8
[x3 x3 x3 x3 1],5,5,126,126,9
[x4 1 1 1 1],15,0,41,56,8
[1 x4 x4 x4 x4],15,0,41,56,8
[1 x4 1 1 1],10,0,11,21,7
[x4 1 x4 x4 x4],6,0,0,6,6
[1 1 x4 1 1],15,0,41,56,8
[x4 x4 1 x4 x4],11,0,10,21,7
[1 1 1 x4 1],15,0,41,56,8
[x4 x4 x4 1 x4],11,0,10,21,7
[1 1 1 1 x4],4,4,56,56,8
[x4 x4 x4 x4 1],5,5,126,126,9
[1 1 1 1 1],1,1,1,1,5
