[x1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],11556,11556,54627300,54627300,30
[1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],8448,8448,6906900,6906900,28
[1 x1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],9630,9630,20030010,20030010,29
[x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],9630,9630,20030010,20030010,29
[1 1 x1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],11556,11556,54627300,54627300,30
[x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],11556,11556,54627300,54627300,30
[1 1 1 x1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],7704,7704,6906900,6906900,28
[x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],7704,7704,6906900,6906900,28
[1 1 1 1 x1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],13482,13482,141120525,141120525,31
[x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],12227,12227,54627300,54627300,30
[1 1 1 1 1 x1 1 1 1 1 1 1 1 1 1 1 1 1 1],19260,19260,1855967520,1855967520,34
[x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],18005,18005,818809200,818809200,33
[1 1 1 1 1 1 x1 1 1 1 1 1 1 1 1 1 1 1 1],3878,3878,657800,657800,26
[x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],3878,3878,657800,657800,26
[1 1 1 1 1 1 1 x1 1 1 1 1 1 1 1 1 1 1 1],3878,3878,657800,657800,26
[x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],3878,3878,657800,657800,26
[1 1 1 1 1 1 1 1 x1 1 1 1 1 1 1 1 1 1 1],3904,3904,657800,657800,26
[x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],2631,2631,177100,177100,25
[1 1 1 1 1 1 1 1 1 x1 1 1 1 1 1 1 1 1 1],3904,3904,657800,657800,26
[x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1],2631,2631,177100,177100,25
[1 1 1 1 1 1 1 1 1 1 x1 1 1 1 1 1 1 1 1],3878,3878,657800,657800,26
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1],3878,3878,657800,657800,26
