[x1 1 1 1 1 1 1 1 1],704,704,24310,24310,17
[1 x1 x1 x1 x1 x1 x1 x1 x1],570,570,11440,11440,16
[1 x1 1 1 1 1 1 1 1],648,648,11440,11440,16
[x1 1 x1 x1 x1 x1 x1 x1 x1],648,648,11440,11440,16
[1 1 x1 1 1 1 1 1 1],1944,0,22366,24310,17
[x1 x1 1 x1 x1 x1 x1 x1 x1],1688,0,9752,11440,16
[1 1 1 x1 1 1 1 1 1],812,812,24310,24310,17
[x1 x1 x1 1 x1 x1 x1 x1 x1],754,754,11440,11440,16
[1 1 1 1 x1 1 1 1 1],1114,142,4033,5005,15
[x1 x1 x1 x1 1 x1 x1 x1 x1],1114,142,4033,5005,15
[1 1 1 1 1 x1 1 1 1],1104,132,4033,5005,15
[x1 x1 x1 x1 x1 1 x1 x1 x1],800,84,1286,2002,14
[1 1 1 1 1 1 x1 1 1],500,500,5005,5005,15
[x1 x1 x1 x1 x1 x1 1 x1 x1],568,568,11440,11440,16
[1 1 1 1 1 1 1 x1 1],646,646,5005,5005,15
[x1 x1 x1 x1 x1 x1 x1 1 x1],646,646,5005,5005,15
[1 1 1 1 1 1 1 1 x1],422,422,2002,2002,14
[x1 x1 x1 x1 x1 x1 x1 x1 1],640,640,11440,11440,16
[x2 1 1 1 1 1 1 1 1],680,680,24310,24310,17
[1 x2 x2 x2 x2 x2 x2 x2 x2],762,762,48620,48620,18
[1 x2 1 1 1 1 1 1 1],648,648,11440,11440,16
[x2 1 x2 x2 x2 x2 x2 x2 x2],420,420,2002,2002,14
[1 1 x2 1 1 1 1 1 1],1944,0,22366,24310,17
[x2 x2 1 x2 x2 x2 x2 x2 x2],1944,0,22366,24310,17
[1 1 1 x2 1 1 1 1 1],812,812,24310,24310,17
[x2 x2 x2 1 x2 x2 x2 x2 x2],812,812,24310,24310,17
[1 1 1 1 x2 1 1 1 1],1114,142,4033,5005,15
[x2 x2 x2 x2 1 x2 x2 x2 x2],1114,142,4033,5005,15
[1 1 1 1 1 x2 1 1 1],1104,132,4033,5005,15
[x2 x2 x2 x2 x2 1 x2 x2 x2],1104,132,4033,5005,15
