[x1 1 1 1 1 1 1 1 1 1 1],0,0,167960,167960,20
[1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],0,0,12376,12376,17
[1 x1 1 1 1 1 1 1 1 1 1],0,0,1365,1365,15
[x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1],0,0,364,364,14
[1 1 x1 1 1 1 1 1 1 1 1],0,0,4368,4368,16
[x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1],0,0,1365,1365,15
[1 1 1 x1 1 1 1 1 1 1 1],0,0,4368,4368,16
[x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1],0,0,1365,1365,15
[1 1 1 1 x1 1 1 1 1 1 1],0,0,1365,1365,15
[x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1],0,0,364,364,14
[1 1 1 1 1 x1 1 1 1 1 1],0,0,1365,1365,15
[x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1],0,0,1365,1365,15
[1 1 1 1 1 1 x1 1 1 1 1],0,0,1365,1365,15
[x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1],0,0,364,364,14
[1 1 1 1 1 1 1 x1 1 1 1],0,0,4368,4368,16
[x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1],0,0,1365,1365,15
[1 1 1 1 1 1 1 1 x1 1 1],0,0,1365,1365,15
[x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1],0,0,364,364,14
[1 1 1 1 1 1 1 1 1 x1 1],0,0,31824,31824,18
[x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1],0,0,12376,12376,17
[1 1 1 1 1 1 1 1 1 1 x1],0,0,364,364,14
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1],0,0,31824,31824,18
[x2 1 1 1 1 1 1 1 1 1 1],0,0,167960,167960,20
[1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],0,0,75582,75582,19
[1 x2 1 1 1 1 1 1 1 1 1],0,0,1365,1365,15
[x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2],0,0,364,364,14
[1 1 x2 1 1 1 1 1 1 1 1],0,0,4368,4368,16
[x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2],0,0,1365,1365,15
[1 1 1 x2 1 1 1 1 1 1 1],0,0,4368,4368,16
[x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2],0,0,1365,1365,15
[1 1 1 1 x2 1 1 1 1 1 1],0,0,1365,1365,15
[x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2],0,0,1365,1365,15
[1 1 1 1 1 x2 1 1 1 1 1],0,0,1365,1365,15
[x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2],0,0,1365,1365,15
[1 1 1 1 1 1 x2 1 1 1 1],0,0,1365,1365,15
[x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2],0,0,1365,1365,15
[1 1 1 1 1 1 1 x2 1 1 1],0,0,4368,4368,16
[x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2],0,0,4368,4368,16
