[x1 1 1 1 1 1 1 1 1 1 1],18,18,364,364,14
[1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],9,9,78,78,13
[1 x1 1 1 1 1 1 1 1 1 1],18,18,364,364,14
[x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1],18,18,364,364,14
[1 1 x1 1 1 1 1 1 1 1 1],27,27,1365,1365,15
[x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1],27,27,1365,1365,15
[1 1 1 x1 1 1 1 1 1 1 1],27,27,1365,1365,15
[x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1],27,27,1365,1365,15
[1 1 1 1 x1 1 1 1 1 1 1],27,27,1365,1365,15
[x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1],18,18,364,364,14
[1 1 1 1 1 x1 1 1 1 1 1],27,27,1365,1365,15
[x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1],27,27,1365,1365,15
[1 1 1 1 1 1 x1 1 1 1 1],9,9,78,78,13
[x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1],18,18,364,364,14
[1 1 1 1 1 1 1 x1 1 1 1],27,27,1365,1365,15
[x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1],36,36,4368,4368,16
[1 1 1 1 1 1 1 1 x1 1 1],0,0,12376,12376,17
[x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1],0,0,4368,4368,16
[1 1 1 1 1 1 1 1 1 x1 1],0,0,4368,4368,16
[x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1],0,0,31824,31824,18
[1 1 1 1 1 1 1 1 1 1 x1],0,0,1365,1365,15
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1],0,0,12376,12376,17
[x2 1 1 1 1 1 1 1 1 1 1],18,18,364,364,14
[1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],18,18,364,364,14
[1 x2 1 1 1 1 1 1 1 1 1],18,18,364,364,14
[x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2],12,12,78,78,13
[1 1 x2 1 1 1 1 1 1 1 1],27,27,1365,1365,15
[x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2],21,21,364,364,14
[1 1 1 x2 1 1 1 1 1 1 1],27,27,1365,1365,15
[x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2],27,27,1365,1365,15
[1 1 1 1 x2 1 1 1 1 1 1],27,27,1365,1365,15
[x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2],27,27,1365,1365,15
[1 1 1 1 1 x2 1 1 1 1 1],36,36,4368,4368,16
[x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2],36,36,4368,4368,16
[1 1 1 1 1 1 x2 1 1 1 1],18,18,364,364,14
[x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2],18,18,364,364,14
[1 1 1 1 1 1 1 x2 1 1 1],36,36,4368,4368,16
[x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2],30,30,1365,1365,15
[1 1 1 1 1 1 1 1 x2 1 1],0,0,4368,4368,16
