[x1 1 1 1 1 1 1],144,144,6435,6435,15
[1 x1 x1 x1 x1 x1 x1],144,144,6435,6435,15
[1 x1 1 1 1 1 1],84,84,330,330,11
[x1 1 x1 x1 x1 x1 x1],84,84,330,330,11
[1 1 x1 1 1 1 1],388,0,3044,3432,14
[x1 x1 1 x1 x1 x1 x1],388,0,3044,3432,14
[1 1 1 x1 1 1 1],160,160,3432,3432,14
[x1 x1 x1 1 x1 x1 x1],160,160,3432,3432,14
[1 1 1 1 x1 1 1],222,28,598,792,12
[x1 x1 x1 x1 1 x1 x1],222,28,598,792,12
[1 1 1 1 1 x1 1],226,32,598,792,12
[x1 x1 x1 x1 x1 1 x1],226,32,598,792,12
[1 1 1 1 1 1 x1],116,116,1716,1716,13
[x1 x1 x1 x1 x1 x1 1],116,116,1716,1716,13
[x2 1 1 1 1 1 1],133,133,3432,3432,14
[1 x2 x2 x2 x2 x2 x2],111,111,1716,1716,13
[1 x2 1 1 1 1 1],84,84,330,330,11
[x2 1 x2 x2 x2 x2 x2],84,84,330,330,11
[1 1 x2 1 1 1 1],388,0,3044,3432,14
[x2 x2 1 x2 x2 x2 x2],341,0,1375,1716,13
[1 1 1 x2 1 1 1],160,160,3432,3432,14
[x2 x2 x2 1 x2 x2 x2],149,149,1716,1716,13
[1 1 1 1 x2 1 1],222,28,598,792,12
[x2 x2 x2 x2 1 x2 x2],222,28,598,792,12
[1 1 1 1 1 x2 1],226,32,598,792,12
[x2 x2 x2 x2 x2 1 x2],169,22,183,330,11
[1 1 1 1 1 1 x2],79,79,330,330,11
[x2 x2 x2 x2 x2 x2 1],116,116,1716,1716,13
[x3 1 1 1 1 1 1],124,124,3432,3432,14
[1 x3 x3 x3 x3 x3 x3],144,144,6435,6435,15
[1 x3 1 1 1 1 1],84,84,330,330,11
[x3 1 x3 x3 x3 x3 x3],60,60,120,120,10
[1 1 x3 1 1 1 1],388,0,3044,3432,14
[x3 x3 1 x3 x3 x3 x3],388,0,3044,3432,14
[1 1 1 x3 1 1 1],160,160,3432,3432,14
[x3 x3 x3 1 x3 x3 x3],160,160,3432,3432,14
[1 1 1 1 x3 1 1],222,28,598,792,12
