[x1 1 1 1 1 1 1],84,30,276,330,11
[1 x1 x1 x1 x1 x1 x1],84,30,276,330,11
[1 x1 1 1 1 1 1],84,30,276,330,11
[x1 1 x1 x1 x1 x1 x1],84,30,276,330,11
[1 1 x1 1 1 1 1],112,40,720,792,12
[x1 x1 1 x1 x1 x1 x1],112,40,720,792,12
[1 1 1 x1 1 1 1],84,30,276,330,11
[x1 x1 x1 1 x1 x1 x1],84,30,276,330,11
[1 1 1 1 x1 1 1],140,50,1626,1716,13
[x1 x1 x1 x1 1 x1 x1],140,50,1626,1716,13
[1 1 1 1 1 x1 1],84,30,276,330,11
[x1 x1 x1 x1 x1 1 x1],84,30,276,330,11
[1 1 1 1 1 1 x1],84,30,276,330,11
[x1 x1 x1 x1 x1 x1 1],84,30,276,330,11
[x2 1 1 1 1 1 1],84,30,276,330,11
[1 x2 x2 x2 x2 x2 x2],84,30,276,330,11
[1 x2 1 1 1 1 1],84,30,276,330,11
[x2 1 x2 x2 x2 x2 x2],84,30,276,330,11
[1 1 x2 1 1 1 1],112,40,720,792,12
[x2 x2 1 x2 x2 x2 x2],112,40,720,792,12
[1 1 1 x2 1 1 1],84,30,276,330,11
[x2 x2 x2 1 x2 x2 x2],84,30,276,330,11
[1 1 1 1 x2 1 1],140,50,1626,1716,13
[x2 x2 x2 x2 1 x2 x2],140,50,1626,1716,13
[1 1 1 1 1 x2 1],84,30,276,330,11
[x2 x2 x2 x2 x2 1 x2],84,30,276,330,11
[1 1 1 1 1 1 x2],84,30,276,330,11
[x2 x2 x2 x2 x2 x2 1],84,30,276,330,11
[x3 1 1 1 1 1 1],84,30,276,330,11
[1 x3 x3 x3 x3 x3 x3],84,30,276,330,11
[1 x3 1 1 1 1 1],84,30,276,330,11
[x3 1 x3 x3 x3 x3 x3],84,30,276,330,11
[1 1 x3 1 1 1 1],112,40,720,792,12
[x3 x3 1 x3 x3 x3 x3],112,40,720,792,12
[1 1 1 x3 1 1 1],84,30,276,330,11
[x3 x3 x3 1 x3 x3 x3],84,30,276,330,11
[1 1 1 1 x3 1 1],140,50,1626,1716,13
[x3 x3 x3 x3 1 x3 x3],140,50,1626,1716,13
[1 1 1 1 1 x3 1],84,30,276,330,11
[x3 x3 x3 x3 x3 1 x3],84,30,276,330,11
[1 1 1 1 1 1 x3],84,30,276,330,11
[x3 x3 x3 x3 x3 x3 1],84,30,276,330,11
[x4 1 1 1 1 1 1],84,30,276,330,11
[1 x4 x4 x4 x4 x4 x4],84,30,276,330,11
[1 x4 1 1 1 1 1],84,30,276,330,11
[x4 1 x4 x4 x4 x4 x4],84,30,276,330,11
[1 1 x4 1 1 1 1],112,40,720,792,12
[x4 x4 1 x4 x4 x4 x4],112,40,720,792,12
[1 1 1 x4 1 1 1],84,30,276,330,11
[x4 x4 x4 1 x4 x4 x4],84,30,276,330,11
[1 1 1 1 x4 1 1],140,50,1626,1716,13
[x4 x4 x4 x4 1 x4 x4],140,50,1626,1716,13
[1 1 1 1 1 x4 1],84,30,276,330,11
[x4 x4 x4 x4 x4 1 x4],84,30,276,330,11
[1 1 1 1 1 1 x4],84,30,276,330,11
[x4 x4 x4 x4 x4 x4 1],84,30,276,330,11
[x5 1 1 1 1 1 1],84,30,276,330,11
[1 x5 x5 x5 x5 x5 x5],84,30,276,330,11
[1 x5 1 1 1 1 1],84,30,276,330,11
[x5 1 x5 x5 x5 x5 x5],84,30,276,330,11
[1 1 x5 1 1 1 1],112,40,720,792,12
[x5 x5 1 x5 x5 x5 x5],112,40,720,792,12
[1 1 1 x5 1 1 1],84,30,276,330,11
[x5 x5 x5 1 x5 x5 x5],84,30,276,330,11
[1 1 1 1 x5 1 1],120,41,713,792,12
[x5 x5 x5 x5 1 x5 x5],120,41,713,792,12
[1 1 1 1 1 x5 1],119,76,77,120,10
[x5 x5 x5 x5 x5 1 x5],84,30,276,330,11
[1 1 1 1 1 1 x5],119,76,77,120,10
[x5 x5 x5 x5 x5 x5 1],119,76,77,120,10
[x6 1 1 1 1 1 1],84,30,276,330,11
[1 x6 x6 x6 x6 x6 x6],84,30,276,330,11
[1 x6 1 1 1 1 1],84,30,276,330,11
[x6 1 x6 x6 x6 x6 x6],84,30,276,330,11
[1 1 x6 1 1 1 1],112,40,720,792,12
[x6 x6 1 x6 x6 x6 x6],112,40,720,792,12
[1 1 1 x6 1 1 1],84,30,276,330,11
[x6 x6 x6 1 x6 x6 x6],84,30,276,330,11
[1 1 1 1 x6 1 1],140,50,1626,1716,13
[x6 x6 x6 x6 1 x6 x6],140,50,1626,1716,13
[1 1 1 1 1 x6 1],84,30,276,330,11
[x6 x6 x6 x6 x6 1 x6],84,30,276,330,11
[1 1 1 1 1 1 x6],84,30,276,330,11
[x6 x6 x6 x6 x6 x6 1],84,30,276,330,11
