[x1 1 1 1],12,0,23,35,7
[1 x1 x1 x1],9,0,6,15,6
[1 x1 1 1],18,0,52,70,8
[x1 1 x1 x1],12,0,23,35,7
[1 1 x1 1],9,0,6,15,6
[x1 x1 1 x1],14,0,21,35,7
[1 1 1 x1],14,0,21,35,7
[x1 x1 x1 1],14,0,21,35,7
[x2 1 1 1],9,0,6,15,6
[1 x2 x2 x2],12,0,23,35,7
[1 x2 1 1],18,0,52,70,8
[x2 1 x2 x2],15,0,20,35,7
[1 1 x2 1],14,0,21,35,7
[x2 x2 1 x2],11,0,4,15,6
[1 1 1 x2],14,0,21,35,7
[x2 x2 x2 1],11,0,4,15,6
[x3 1 1 1],5,0,0,5,5
[1 x3 x3 x3],12,0,23,35,7
[1 x3 1 1],18,0,52,70,8
[x3 1 x3 x3],15,0,20,35,7
[1 1 x3 1],14,0,21,35,7
[x3 x3 1 x3],11,0,4,15,6
[1 1 1 x3],14,0,21,35,7
[x3 x3 x3 1],14,0,21,35,7
[x4 1 1 1],9,0,6,15,6
[1 x4 x4 x4],12,0,23,35,7
[1 x4 1 1],18,0,52,70,8
[x4 1 x4 x4],18,0,52,70,8
[1 1 x4 1],14,0,21,35,7
[x4 x4 1 x4],14,0,21,35,7
[1 1 1 x4],14,0,21,35,7
[x4 x4 x4 1],11,0,4,15,6
[1 1 1 1],9,0,6,15,6
